contest_id,election_date,election_type,primary_party,is_voter_statistics,question_number,question_text,question_type,question_grouping,office_name,district_type,district_name,candidate_name,is_pseudocandidate,candidate_party,candidate_party_2,candidate_party3,candidate_for_retention_or_recall,granular_division_type,granular_division_name,votes
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"K.C. Becker",0,Democratic,,,,County,"Clear Creek",1194
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"K.C. Becker",0,Democratic,,,,County,Gilpin,722
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"K.C. Becker",0,Democratic,,,,County,Grand,1210
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"K.C. Becker",0,Democratic,,,,County,Jackson,54
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Boulder,8968
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Boulder,8968
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,"Clear Creek",1194
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,"Clear Creek",1194
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Gilpin,722
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Gilpin,722
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Grand,1210
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Grand,1210
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Jackson,54
3728,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Jackson,54
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Kevin Sipple",0,Republican,,,,County,Boulder,983
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Kevin Sipple",0,Republican,,,,County,"Clear Creek",750
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Kevin Sipple",0,Republican,,,,County,Gilpin,451
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Kevin Sipple",0,Republican,,,,County,Grand,1332
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Kevin Sipple",0,Republican,,,,County,Jackson,281
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Boulder,983
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Boulder,983
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,"Clear Creek",750
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,"Clear Creek",750
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Gilpin,451
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Gilpin,451
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Grand,1332
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Grand,1332
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Votes Cast",1,,,,,County,Jackson,281
3729,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",13,"Total Ballots Cast",1,,,,,County,Jackson,281
3735,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",16,"Larry G. Liston",0,Republican,,,,County,"El Paso",8357
3735,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",16,"Total Votes Cast",1,,,,,County,"El Paso",8357
3735,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",16,"Total Ballots Cast",1,,,,,County,"El Paso",8357
3736,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",17,"Thomas ""Tony"" Exum, Sr.",0,Democratic,,,,County,"El Paso",3618
3736,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",17,"Total Votes Cast",1,,,,,County,"El Paso",3618
3736,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",17,"Total Ballots Cast",1,,,,,County,"El Paso",3618
3746,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",22,"Todd Kastetter",0,Democratic,,,,County,Jefferson,7458
3746,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",22,"Total Votes Cast",1,,,,,County,Jefferson,7458
3746,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",22,"Total Ballots Cast",1,,,,,County,Jefferson,7458
3748,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",23,"Chris Kennedy",0,Democratic,,,,County,Jefferson,9539
3748,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",23,"Total Votes Cast",1,,,,,County,Jefferson,9539
3748,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",23,"Total Ballots Cast",1,,,,,County,Jefferson,9539
3749,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",23,"Joan Poston",0,Republican,,,,County,Jefferson,5509
3749,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",23,"Total Votes Cast",1,,,,,County,Jefferson,5509
3749,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",23,"Total Ballots Cast",1,,,,,County,Jefferson,5509
3750,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",24,"Kris Teegardin",0,Democratic,,,,County,Jefferson,5520
3750,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",24,"Monica Duran",0,Democratic,,,,County,Jefferson,6636
3750,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",24,"Total Votes Cast",1,,,,,County,Jefferson,12156
3750,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",24,"Total Ballots Cast",1,,,,,County,Jefferson,12156
3757,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",27,"Lang Sias",0,Republican,,,,County,Jefferson,8547
3757,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",27,"Total Votes Cast",1,,,,,County,Jefferson,8547
3757,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",27,"Total Ballots Cast",1,,,,,County,Jefferson,8547
3759,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",28,"Kristina Joy Alley",0,Republican,,,,County,Jefferson,5242
3759,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",28,"Total Votes Cast",1,,,,,County,Jefferson,5242
3759,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",28,"Total Ballots Cast",1,,,,,County,Jefferson,5242
3760,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",29,"Tracy Kraft-Tharp",0,Democratic,,,,County,Jefferson,8345
3760,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",29,"Total Votes Cast",1,,,,,County,Jefferson,8345
3760,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",29,"Total Ballots Cast",1,,,,,County,Jefferson,8345
3764,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",31,"Yadira Caraveo",0,Democratic,,,,County,Adams,6049
3764,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",31,"Total Votes Cast",1,,,,,County,Adams,6049
3764,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",31,"Total Ballots Cast",1,,,,,County,Adams,6049
3765,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",31,"Rico Figueroa",0,Republican,,,,County,Adams,3840
3765,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",31,"Total Votes Cast",1,,,,,County,Adams,3840
3765,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",31,"Total Ballots Cast",1,,,,,County,Adams,3840
3769,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",33,"Eric Rutherford",0,Republican,,,,County,Boulder,1161
3769,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",33,"Eric Rutherford",0,Republican,,,,County,Broomfield,5161
3769,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",33,"Total Votes Cast",1,,,,,County,Boulder,1161
3769,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",33,"Total Ballots Cast",1,,,,,County,Boulder,1161
3769,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",33,"Total Votes Cast",1,,,,,County,Broomfield,5161
3769,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",33,"Total Ballots Cast",1,,,,,County,Broomfield,5161
3772,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",35,"Shannon Bird",0,Democratic,,,,County,Adams,8042
3772,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",35,"Total Votes Cast",1,,,,,County,Adams,8042
3772,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",35,"Total Ballots Cast",1,,,,,County,Adams,8042
3776,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",37,"Tom Sullivan",0,Democratic,,,,County,Arapahoe,7624
3776,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",37,"Total Votes Cast",1,,,,,County,Arapahoe,7624
3776,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",37,"Total Ballots Cast",1,,,,,County,Arapahoe,7624
3777,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",37,"Cole Wist",0,Republican,,,,County,Arapahoe,6729
3777,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",37,"Total Votes Cast",1,,,,,County,Arapahoe,6729
3777,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",37,"Total Ballots Cast",1,,,,,County,Arapahoe,6729
3778,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",38,"Chris Kolker",0,Democratic,,,,County,Arapahoe,10109
3778,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",38,"Total Votes Cast",1,,,,,County,Arapahoe,10109
3778,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",38,"Total Ballots Cast",1,,,,,County,Arapahoe,10109
3780,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Kamala Vanderkolk",0,Democratic,,,,County,Douglas,4128
3780,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Kamala Vanderkolk",0,Democratic,,,,County,Teller,1473
3780,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Total Votes Cast",1,,,,,County,Douglas,4128
3780,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Total Ballots Cast",1,,,,,County,Douglas,4128
3780,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Total Votes Cast",1,,,,,County,Teller,1473
3780,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",39,"Total Ballots Cast",1,,,,,County,Teller,1473
3781,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Mark Baisley",0,Republican,,,,County,Douglas,6496
3781,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Mark Baisley",0,Republican,,,,County,Teller,3583
3781,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Total Votes Cast",1,,,,,County,Douglas,6496
3781,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Total Ballots Cast",1,,,,,County,Douglas,6496
3781,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Total Votes Cast",1,,,,,County,Teller,3583
3781,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",39,"Total Ballots Cast",1,,,,,County,Teller,3583
3784,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",41,"Jovan Melton",0,Democratic,,,,County,Arapahoe,8090
3784,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",41,"Total Votes Cast",1,,,,,County,Arapahoe,8090
3784,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",41,"Total Ballots Cast",1,,,,,County,Arapahoe,8090
3788,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",43,"Barrett Rothe",0,Democratic,,,,County,Douglas,6815
3788,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",43,"Total Votes Cast",1,,,,,County,Douglas,6815
3788,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",43,"Total Ballots Cast",1,,,,,County,Douglas,6815
3791,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",44,"Kim Ransom",0,Republican,,,,County,Douglas,7138
3791,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",44,"Total Votes Cast",1,,,,,County,Douglas,7138
3791,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",44,"Total Ballots Cast",1,,,,,County,Douglas,7138
3792,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",45,"Danielle Kombo",0,Democratic,,,,County,Douglas,4141
3792,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",45,"Michael Hupp",0,Democratic,,,,County,Douglas,2344
3792,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",45,"Total Votes Cast",1,,,,,County,Douglas,6485
3792,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",45,"Total Ballots Cast",1,,,,,County,Douglas,6485
3793,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",45,"Patrick Neville",0,Republican,,,,County,Douglas,8454
3793,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",45,"Total Votes Cast",1,,,,,County,Douglas,8454
3793,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",45,"Total Ballots Cast",1,,,,,County,Douglas,8454
3795,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",46,"Jonathan Ambler",0,Republican,,,,County,Pueblo,291
3795,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",46,"Total Votes Cast",1,,,,,County,Pueblo,291
3795,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",46,"Total Ballots Cast",1,,,,,County,Pueblo,291
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Bri Buentello",0,Democratic,,,,County,Fremont,318
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Bri Buentello",0,Democratic,,,,County,Otero,1375
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Bri Buentello",0,Democratic,,,,County,Pueblo,4879
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Fremont,318
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Fremont,318
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Otero,1375
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Otero,1375
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Total Votes Cast",1,,,,,County,Pueblo,4879
3796,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",47,"Total Ballots Cast",1,,,,,County,Pueblo,4879
3799,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",48,"Stephen Alan Humphrey",0,Republican,,,,County,Weld,9075
3799,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",48,"Total Votes Cast",1,,,,,County,Weld,9075
3799,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",48,"Total Ballots Cast",1,,,,,County,Weld,9075
3808,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",53,"Jeni Arndt",0,Democratic,,,,County,Larimer,9291
3808,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",53,"Total Votes Cast",1,,,,,County,Larimer,9291
3808,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",53,"Total Ballots Cast",1,,,,,County,Larimer,9291
3809,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",54,"Erin Shipp",0,Democratic,,,,County,Delta,500
3809,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",54,"Erin Shipp",0,Democratic,,,,County,Mesa,3368
3809,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",54,"Total Votes Cast",1,,,,,County,Delta,500
3809,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",54,"Total Ballots Cast",1,,,,,County,Delta,500
3809,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",54,"Total Votes Cast",1,,,,,County,Mesa,3368
3809,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",54,"Total Ballots Cast",1,,,,,County,Mesa,3368
3812,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",55,"Janice Rich",0,Republican,,,,County,Mesa,9416
3812,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",55,"Total Votes Cast",1,,,,,County,Mesa,9416
3812,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",55,"Total Ballots Cast",1,,,,,County,Mesa,9416
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Phil Covarrubias",0,Republican,,,,County,Adams,2089
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Phil Covarrubias",0,Republican,,,,County,Arapahoe,1437
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Rod Bockenfeld",0,Republican,,,,County,Adams,3204
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Rod Bockenfeld",0,Republican,,,,County,Arapahoe,2528
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Total Votes Cast",1,,,,,County,Adams,5293
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Total Ballots Cast",1,,,,,County,Adams,5293
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Total Votes Cast",1,,,,,County,Arapahoe,3965
3814,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",56,"Total Ballots Cast",1,,,,,County,Arapahoe,3965
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Colin Wilhelm",0,Democratic,,,,County,Garfield,3770
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Colin Wilhelm",0,Democratic,,,,County,Moffat,319
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Colin Wilhelm",0,Democratic,,,,County,"Rio Blanco",137
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Garfield,3770
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,Garfield,3770
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Moffat,319
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,Moffat,319
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,"Rio Blanco",137
3815,"2018-06-26 00:00:00",Primary,Democratic,0,,,,,"State Representative","State Representative District",57,"Total Ballots Cast",1,,,,,County,"Rio Blanco",137
3816,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",57,"Bob Rankin",0,Republican,,,,County,Garfield,3971
3816,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",57,"Bob Rankin",0,Republican,,,,County,Moffat,2214
3816,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",57,"Bob Rankin",0,Republican,,,,County,"Rio Blanco",1107
3816,"2018-06-26 00:00:00",Primary,Republican,0,,,,,"State Representative","State Representative District",57,"Total Votes Cast",1,,,,,County,Garfield,3971
